reinforcement_ratio,warning_signal_points,warning_pecks,punishment_period,feed_time,total_reinforcements,skip_to_next_value,warning_alarm_volume,warning_display_volume,punishment_condition,subject,is_spot_on,random_warning,Time,Reinforcers,Quarter,Pecks,Event,x,y 
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:54.070843,15,2.0,13,peck,0.7270833333333333,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:54.157605,15,2.0,14,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:55.355732,15,2.0,14,peck,0.7270833333333333,0.33444444444444443,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:55.356771,15,2.0,15,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:55.418022,15,3.0,15,peck,0.7277777777777777,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:55.504905,15,3.0,16,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:55.590534,15,3.0,16,peck,0.7263888888888889,0.28888888888888886,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:55.653139,15,3.0,17,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:55.874038,15,3.0,17,peck,0.6951388888888889,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:55.875061,15,3.0,18,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:56.073227,15,3.0,18,peck,0.7111111111111111,0.2833333333333333,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:56.135186,15,3.0,19,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:56.234294,15,3.0,19,peck,0.7270833333333333,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:56.308235,15,3.0,20,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:56.492842,15,3.0,20,peck,0.7270833333333333,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:56.543015,15,3.0,21,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:56.959584,15,3.0,21,peck,0.7118055555555556,0.34444444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:57.156976,15,3.0,21,peck,0.7423611111111111,0.2666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:57.378220,15,3.0,21,peck,0.7194444444444444,0.3288888888888889,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:57.440595,15,3.0,22,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:57.662632,15,3.0,22,peck,0.6798611111111111,0.33111111111111113,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:57.724604,15,3.0,23,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:57.837222,15,4.0,23,peck,0.6958333333333333,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:57.899078,15,4.0,24,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:58.073438,15,4.0,24,peck,0.7388888888888889,0.3288888888888889,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:58.135378,15,4.0,25,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:58.308720,15,4.0,25,peck,0.7270833333333333,0.32999999999999996,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:58.370961,15,4.0,26,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:58.545263,15,4.0,26,peck,0.7118055555555556,0.35111111111111115,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:58.607542,15,4.0,27,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:58.853903,15,4.0,27,peck,0.7111111111111111,0.28222222222222226,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:58.854939,15,4.0,28,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:59.014810,15,4.0,28,peck,0.7277777777777777,0.35,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:59.015845,15,4.0,29,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:59.261324,15,4.0,29,peck,0.7270833333333333,0.2766666666666666,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:59.397529,15,4.0,29,peck,0.7270833333333333,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:59.398559,15,4.0,30,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:59.487050,16,4.0,30,reinforcement,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:59.628171,16,0,30,blind-peck,0.7277777777777777,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:09:59.629198,16,0,1,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:04.491050,16,1,1,starting-again,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:06.595452,16,1,1,peck,0.7125,0.37888888888888894,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:06.596598,16,1,2,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:06.596598,16,1.0,2,peck,0.7125,0.43000000000000005,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:06.607791,16,1.0,2,peck,0.7125,0.37888888888888894,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:06.692858,16,1.0,3,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:06.780181,16,1.0,3,peck,0.6715277777777777,0.35444444444444445,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:06.790697,16,1.0,3,peck,0.6402777777777777,0.3622222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:06.791784,16,1.0,4,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:06.826764,16,1.0,4,peck,0.6715277777777777,0.35444444444444445,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:06.851999,16,1.0,4,peck,0.6229166666666667,0.35444444444444445,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:06.853064,16,1.0,5,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:06.889058,16,1.0,5,peck,0.6444444444444445,0.3588888888888889,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:08.271995,16,1.0,5,peck,0.8423611111111111,0.2811111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:08.729389,16,1.0,5,peck,0.6784722222222223,0.22333333333333338,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:08.927651,16,1.0,5,peck,0.7125,0.3833333333333333,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:08.990312,16,1.0,6,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:09.114789,16,1.0,6,peck,0.775,0.36777777777777776,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:09.348983,16,1.0,6,peck,0.7506944444444444,0.33333333333333337,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:09.533775,16,1.0,6,peck,0.7618055555555555,0.26222222222222225,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:09.818254,16,1.0,6,peck,0.7277777777777777,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:09.819290,16,1.0,7,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:09.880947,16,1.0,7,peck,0.7277777777777777,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:10.016719,16,1.0,8,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:10.213411,16,2.0,8,peck,0.775,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:10.486251,16,2.0,8,peck,0.7270833333333333,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:10.682909,16,2.0,8,peck,0.7027777777777777,0.3011111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:10.769756,16,2.0,9,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:10.893239,16,2.0,9,peck,0.7118055555555556,0.3733333333333333,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:11.316581,16,2.0,9,peck,0.7118055555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:11.614156,16,2.0,10,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:11.811054,16,2.0,10,peck,0.73125,0.3244444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:12.132298,16,2.0,10,peck,0.7152777777777778,0.33777777777777773,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:12.194520,16,2.0,11,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:12.403494,16,2.0,11,peck,0.7270833333333333,0.3111111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:12.465551,16,2.0,12,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:12.589804,16,2.0,12,peck,0.7347222222222223,0.3244444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:12.651291,16,2.0,13,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:12.836070,16,2.0,13,peck,0.7270833333333333,0.3388888888888889,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:12.897839,16,2.0,14,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:13.045836,16,2.0,14,peck,0.7305555555555555,0.30222222222222217,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:13.107887,16,2.0,15,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:13.317313,16,3.0,15,peck,0.7152777777777778,0.3455555555555555,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:13.379522,16,3.0,16,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:13.490621,16,3.0,16,peck,0.7305555555555555,0.2777777777777778,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:13.774196,16,3.0,16,peck,0.7270833333333333,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:13.836360,16,3.0,17,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:13.946794,16,3.0,17,peck,0.6951388888888889,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:13.947342,16,3.0,18,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:14.183358,16,3.0,18,peck,0.7270833333333333,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:15.663308,16,3.0,18,peck,0.6958333333333333,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:15.664333,16,3.0,19,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:15.750358,16,3.0,19,peck,0.7423611111111111,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:16.020978,16,3.0,19,peck,0.7111111111111111,0.32666666666666666,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:16.083006,16,3.0,20,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:16.244635,16,3.0,20,peck,0.7236111111111111,0.34777777777777774,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:16.307104,16,3.0,21,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:16.517533,16,3.0,21,peck,0.7152777777777778,0.30000000000000004,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:16.752741,16,3.0,21,peck,0.7430555555555556,0.33333333333333337,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:16.827546,16,3.0,22,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:17.048211,16,3.0,22,peck,0.7104166666666667,0.2666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:17.282477,16,3.0,22,peck,0.74375,0.39222222222222225,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:17.530745,16,3.0,22,peck,0.7277777777777777,0.3666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:17.531293,16,3.0,23,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:17.679094,16,4.0,23,peck,0.7111111111111111,0.29888888888888887,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:18.009571,16,4.0,23,peck,0.7270833333333333,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:18.010118,16,4.0,24,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:18.380138,16,4.0,24,peck,0.7152777777777778,0.32666666666666666,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:18.442342,16,4.0,25,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:18.691472,16,4.0,25,peck,0.7111111111111111,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:18.692021,16,4.0,26,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:18.927511,16,4.0,26,peck,0.7277777777777777,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:18.928530,16,4.0,27,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:25.148856,16,4.0,27,peck,0.5854166666666667,0.3655555555555555,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:28.192466,16,4.0,27,peck,0.7777777777777778,0.2666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:28.562619,16,4.0,27,peck,0.7465277777777778,0.2733333333333333,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:28.785871,16,4.0,27,peck,0.7111111111111111,0.32666666666666666,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:28.848323,16,4.0,28,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:28.971559,16,4.0,28,peck,0.6631944444444444,0.2566666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:29.157737,16,4.0,28,peck,0.6798611111111111,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:29.158288,16,4.0,29,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:29.394369,16,4.0,29,peck,0.7152777777777778,0.31000000000000005,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:29.443997,16,4.0,30,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:29.538324,17,4.0,30,reinforcement,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:29.608524,17,0,30,blind-peck,0.6951388888888889,0.31000000000000005,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:29.671301,17,0,1,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:34.549025,17,1,1,starting-again,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:36.998485,17,1,1,peck,0.7840277777777778,0.3844444444444445,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:36.999522,17,1,1,peck,0.7847222222222222,0.4555555555555556,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:37.010816,17,1,1,peck,0.7840277777777778,0.3844444444444445,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:37.357349,17,1,1,peck,0.5666666666666667,0.4111111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:37.369572,17,1,1,peck,0.525,0.3966666666666666,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:37.380482,17,1,1,peck,0.5694444444444444,0.39888888888888885,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:38.617562,17,1,1,peck,0.7861111111111111,0.24444444444444446,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:39.235576,17,1,1,peck,0.7430555555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:39.297675,17,1,2,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:39.458501,17,1.0,2,peck,0.7111111111111111,0.33444444444444443,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:39.521243,17,1.0,3,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:39.644442,17,1.0,3,peck,0.7111111111111111,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:39.645512,17,1.0,4,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:39.818031,17,1.0,4,peck,0.7069444444444445,0.3288888888888889,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:40.002975,17,1.0,4,peck,0.7145833333333333,0.27888888888888885,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:40.077755,17,1.0,5,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:40.276289,17,1.0,5,peck,0.7263888888888889,0.2666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:40.487287,17,1.0,5,peck,0.7263888888888889,0.24111111111111116,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:40.685266,17,1.0,5,peck,0.7027777777777777,0.3044444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:40.746626,17,1.0,6,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:40.932038,17,1.0,6,peck,0.6951388888888889,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:40.993570,17,1.0,7,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:41.154459,17,1.0,7,peck,0.7270833333333333,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:41.228495,17,1.0,8,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:41.463752,17,2.0,8,peck,0.7152777777777778,0.3222222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:41.527046,17,2.0,9,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:41.626566,17,2.0,9,peck,0.6944444444444444,0.2666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:42.073328,17,2.0,9,peck,0.7118055555555556,0.3566666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:42.073874,17,2.0,10,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:42.209130,17,2.0,10,peck,0.7270833333333333,0.3077777777777778,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:42.209677,17,2.0,11,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:42.407992,17,2.0,11,peck,0.7118055555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:42.408542,17,2.0,12,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:42.631348,17,2.0,12,peck,0.7104166666666667,0.24111111111111116,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:42.755247,17,2.0,12,peck,0.7270833333333333,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:42.830714,17,2.0,13,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:43.015842,17,2.0,13,peck,0.7118055555555556,0.3522222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:43.077521,17,2.0,14,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:43.264670,17,2.0,14,peck,0.7277777777777777,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:43.326510,17,2.0,15,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:43.761231,17,3.0,15,peck,0.7118055555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:43.761779,17,3.0,16,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:44.108326,17,3.0,16,peck,0.7118055555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:44.169801,17,3.0,17,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:44.748909,17,3.0,17,peck,0.7277777777777777,0.3666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:44.749943,17,3.0,18,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:44.948226,17,3.0,18,peck,0.7277777777777777,0.35777777777777775,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:45.035904,17,3.0,19,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:45.086321,17,3.0,19,peck,0.7430555555555556,0.2977777777777778,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:45.333672,17,3.0,19,peck,0.7277777777777777,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:45.334211,17,3.0,20,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:45.519108,17,3.0,20,peck,0.7118055555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:45.582210,17,3.0,21,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:45.705379,17,3.0,21,peck,0.71875,0.3044444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:45.767887,17,3.0,22,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:45.989048,17,3.0,22,peck,0.7118055555555556,0.35444444444444445,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:45.989596,17,3.0,23,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:46.200020,17,4.0,23,peck,0.7111111111111111,0.3111111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:46.201109,17,4.0,24,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:46.497023,17,4.0,24,peck,0.7423611111111111,0.2666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:46.657918,17,4.0,24,peck,0.7111111111111111,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:46.719725,17,4.0,25,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:46.954298,17,4.0,25,peck,0.6958333333333333,0.35777777777777775,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:46.955359,17,4.0,26,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:47.115049,17,4.0,26,peck,0.6791666666666667,0.26222222222222225,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:47.459411,17,4.0,26,peck,0.7118055555555556,0.3555555555555555,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:47.534137,17,4.0,27,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:47.782521,17,4.0,27,peck,0.7125,0.3844444444444445,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:47.783577,17,4.0,28,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:47.993727,17,4.0,28,peck,0.7111111111111111,0.33111111111111113,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:48.056057,17,4.0,29,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:48.167534,17,4.0,29,peck,0.71875,0.27888888888888885,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:10:48.390873,17,4.0,29,peck,0.7270833333333333,0.31666666666666665,False
